PredictionString,image_id
4 0.8854666352272034 215.77366638183594 640.9168090820312 315.1722717285156 475.44647216796875 3 0.6789759397506714 201.81423950195312 285.64996337890625 318.49530029296875 367.890380859375 0 0.6359149217605591 20.095916748046875 471.1801452636719 849.632080078125 1024.0 0 0.5790000557899475 278.5305480957031 344.9861755371094 817.4517822265625 858.0313110351562 3 0.5139161348342896 65.27460479736328 515.1055908203125 590.913330078125 739.4071044921875 4 0.3559337258338928 32.6857795715332 519.9535522460938 575.0614624023438 813.5086059570312 ,test/0010.jpg
5 0.9401434659957886 805.1653442382812 1000.2972412109375 261.3426818847656 405.6420593261719 6 0.9145721793174744 31.144432067871094 542.6451416015625 154.12940979003906 639.5030517578125 5 0.7967208027839661 709.9261474609375 916.6547241210938 324.5326232910156 468.9493103027344 5 0.7184978723526001 482.9610900878906 1014.1035766601562 312.95526123046875 706.8616333007812 5 0.6867793798446655 679.2329711914062 892.8828125 390.42327880859375 560.0761108398438 5 0.6863648891448975 620.6907348632812 766.2252197265625 309.7669982910156 454.6967468261719 5 0.6297328472137451 28.46238136291504 861.3764038085938 332.2267761230469 971.8889770507812 5 0.5774182677268982 5.154277324676514 550.6366577148438 201.04835510253906 797.8234252929688 0 0.5547504425048828 470.04388427734375 749.3636474609375 119.91402435302734 319.46453857421875 4 0.5010504126548767 470.18255615234375 848.5563354492188 614.05078125 1001.87109375 0 0.42490383982658386 673.7283325195312 768.2647705078125 265.7575378417969 316.6876220703125 5 0.41701894998550415 471.9703369140625 774.2029418945312 117.1952133178711 337.12109375 4 0.3946303427219391 49.241580963134766 612.5750122070312 615.6555786132812 938.227783203125 4 0.3766117990016937 90.81105041503906 903.7993774414062 519.1553955078125 1008.9236450195312 5 0.36354297399520874 15.572948455810547 632.0712280273438 556.007080078125 1015.9783325195312 5 0.3494040071964264 895.35302734375 1024.0 446.1229248046875 621.7041625976562 4 0.3279757797718048 734.5240478515625 1013.5457763671875 671.5109252929688 1023.794189453125 ,test/0011.jpg
1 0.651767909526825 292.1551818847656 542.1698608398438 413.18304443359375 795.215087890625 0 0.41886013746261597 538.6630859375 601.8397827148438 582.49462890625 597.5694580078125 0 0.3966236710548401 286.8044738769531 549.07470703125 404.80072021484375 792.8409423828125 ,test/0012.jpg
1 0.9915384650230408 190.69651794433594 883.6593627929688 308.1672668457031 663.1058959960938 1 0.9646444320678711 225.13392639160156 524.2698364257812 466.9012451171875 808.673828125 1 0.8494169116020203 189.39175415039062 466.68511962890625 378.0196533203125 485.09002685546875 1 0.8027343153953552 489.8260498046875 548.169921875 637.4566040039062 675.976806640625 1 0.7058840394020081 181.38897705078125 505.0088195800781 356.0937805175781 598.7810668945312 1 0.4438290596008301 198.5311737060547 232.18186950683594 506.2524108886719 556.5999145507812 1 0.4423801898956299 234.16122436523438 291.3150634765625 351.363037109375 417.9014892578125 1 0.41449904441833496 218.03582763671875 686.8399658203125 334.68994140625 803.6434326171875 1 0.38602587580680847 190.15635681152344 288.7275695800781 392.95654296875 484.1170349121094 1 0.34539616107940674 403.9287109375 477.3494873046875 491.5016784667969 613.4489135742188 0 0.3330397605895996 389.6908874511719 480.9697265625 487.9686584472656 614.8142700195312 ,test/0013.jpg
7 0.9933744072914124 73.96831512451172 833.4329223632812 255.418701171875 882.0774536132812 7 0.9662637114524841 13.56956958770752 449.4596862792969 124.19256591796875 363.40570068359375 7 0.9572162628173828 20.89990234375 451.5554504394531 273.6954345703125 773.9456176757812 7 0.6405763030052185 2.866874933242798 389.33258056640625 506.4851379394531 847.6587524414062 7 0.4530107378959656 4.707963943481445 125.77397918701172 269.93792724609375 339.8344421386719 7 0.40830937027931213 128.23977661132812 418.67608642578125 130.2000274658203 303.2404479980469 7 0.32983893156051636 178.90499877929688 452.3043518066406 170.4384765625 370.7484436035156 ,test/0014.jpg
7 0.9957255125045776 281.85076904296875 791.31201171875 228.60748291015625 803.9036254882812 7 0.7065685391426086 160.48861694335938 279.8981628417969 802.3203125 877.267333984375 7 0.5752755403518677 294.9232482910156 351.7956237792969 500.9148864746094 648.0386352539062 ,test/0015.jpg
2 0.9906141757965088 307.5652160644531 697.9349975585938 373.0079650878906 757.776611328125 ,test/0016.jpg
9 0.4884966015815735 85.12505340576172 528.70654296875 105.16919708251953 736.1680908203125 9 0.4783049523830414 76.40660095214844 894.03466796875 97.84308624267578 953.5635986328125 ,test/0017.jpg
0 0.8640077710151672 613.67041015625 762.9644165039062 359.7802734375 490.59503173828125 1 0.7212433218955994 189.36483764648438 942.5618286132812 134.42971801757812 834.4576416015625 ,test/0018.jpg
1 0.9629799723625183 753.4529418945312 946.0540161132812 390.0833435058594 519.9695434570312 1 0.9527694582939148 491.8536071777344 761.3543090820312 278.8683166503906 638.8775024414062 1 0.9391806125640869 350.56109619140625 544.4199829101562 706.9972534179688 1003.2858276367188 1 0.9345256686210632 357.8080139160156 554.7914428710938 609.6564331054688 818.4520263671875 1 0.93083655834198 0.36598142981529236 133.20606994628906 620.388916015625 750.0654296875 6 0.9254807233810425 478.29388427734375 709.2508544921875 127.71446228027344 380.97186279296875 1 0.915040910243988 40.40223693847656 330.06976318359375 441.9230651855469 760.3072509765625 6 0.9137173891067505 634.423095703125 870.3944091796875 52.22981262207031 328.0173645019531 1 0.9004099369049072 127.50589752197266 355.3857421875 677.403564453125 909.25732421875 1 0.8968318104743958 864.947265625 982.1197509765625 104.60052490234375 224.93626403808594 1 0.8927525281906128 737.9155883789062 972.9638671875 149.7323760986328 478.52880859375 1 0.8779686689376831 660.7623901367188 935.1853637695312 591.8549194335938 935.7928466796875 1 0.8644790053367615 340.8515625 539.7882080078125 413.64459228515625 698.8209228515625 1 0.7759048938751221 539.9871215820312 698.2515258789062 702.0977783203125 789.098876953125 1 0.7618571519851685 540.7075805664062 712.8421020507812 610.5576171875 748.2787475585938 1 0.7411283254623413 740.3834228515625 958.4205932617188 289.3488464355469 525.5643310546875 1 0.7236881256103516 673.7405395507812 997.1761474609375 109.25542449951172 961.8321533203125 1 0.7137628793716431 708.2489013671875 945.8643798828125 575.0218505859375 669.6371459960938 1 0.6875512599945068 370.7073669433594 490.6669921875 795.4076538085938 833.2024536132812 1 0.6711639761924744 550.7653198242188 746.486328125 577.1447143554688 665.7168579101562 1 0.6569327116012573 523.646484375 675.1455078125 743.116455078125 868.0436401367188 1 0.6214359402656555 630.7420654296875 870.2875366210938 56.69924545288086 354.3604736328125 1 0.6120293140411377 738.9409790039062 949.7664794921875 456.95538330078125 607.2401123046875 1 0.6109372973442078 556.390625 710.4166870117188 613.677001953125 670.1586303710938 1 0.6002188920974731 689.0853271484375 873.3182373046875 782.8360595703125 842.8568725585938 1 0.5708802342414856 910.0596923828125 1019.0065307617188 234.16986083984375 842.4925537109375 1 0.5220027565956116 670.9297485351562 938.869873046875 760.8672485351562 933.8134765625 1 0.5137679576873779 534.6448974609375 736.83203125 571.0732421875 824.7798461914062 9 0.49615412950515747 0.0 70.6871337890625 752.1724853515625 952.427490234375 1 0.48428118228912354 202.90261840820312 292.48291015625 434.86138916015625 533.6270751953125 0 0.4403834342956543 206.1868896484375 301.28973388671875 431.71112060546875 532.9139404296875 1 0.3940331041812897 718.0700073242188 963.6974487304688 351.8505859375 675.2410278320312 1 0.3913991153240204 354.15350341796875 467.53765869140625 942.4874877929688 1016.2246704101562 1 0.3802925944328308 693.5537109375 928.0301513671875 87.36517333984375 407.21038818359375 1 0.3669111430644989 545.116455078125 698.6300048828125 680.0553588867188 737.9247436523438 1 0.36395975947380066 479.7171630859375 708.2357788085938 119.3227767944336 377.0757751464844 1 0.3637770414352417 669.0111083984375 895.9698486328125 719.0115966796875 845.6189575195312 1 0.35048967599868774 89.57591247558594 208.8040771484375 537.9745483398438 623.6393432617188 1 0.3462107181549072 544.9094848632812 749.3954467773438 488.6978454589844 665.1553955078125 1 0.3279856741428375 17.726621627807617 457.39404296875 321.0262756347656 772.8239135742188 ,test/0019.jpg
0 0.8488043546676636 435.6510925292969 652.6688842773438 338.1839294433594 668.8948364257812 ,test/0020.jpg
1 0.6370413899421692 373.96832275390625 626.7017211914062 248.67922973632812 780.6904296875 0 0.5232592225074768 369.77459716796875 634.6524658203125 263.9710388183594 785.868896484375 ,test/0021.jpg
2 0.8112328052520752 222.50582885742188 699.5748291015625 417.82672119140625 705.7171020507812 0 0.6712276935577393 5.529648303985596 834.2681274414062 458.66522216796875 865.4239501953125 0 0.6610110402107239 39.37746047973633 829.188720703125 639.018798828125 851.7556762695312 0 0.6007970571517944 939.7384643554688 1024.0 924.9199829101562 1022.3265380859375 0 0.4013320207595825 174.49197387695312 713.7159423828125 429.9779052734375 711.9893798828125 0 0.3643961250782013 763.5668334960938 807.4909057617188 783.9710083007812 838.8628540039062 ,test/0022.jpg
3 0.7293984889984131 305.21875 739.6705932617188 357.7530822753906 825.580322265625 3 0.44590985774993896 562.353515625 740.4168701171875 381.2456970214844 685.8111572265625 5 0.3639275133609772 557.84130859375 742.1072387695312 374.8765563964844 672.4219360351562 1 0.3380836844444275 312.2905578613281 758.4779663085938 361.602294921875 812.5980834960938 ,test/0023.jpg
2 0.993476927280426 330.1759948730469 596.2968139648438 320.5954284667969 636.0244140625 7 0.937736988067627 0.0 475.1905212402344 18.96710968017578 690.7459106445312 7 0.7639853954315186 435.1372985839844 1024.0 10.697226524353027 457.1044006347656 0 0.4965576231479645 688.5909423828125 829.4290161132812 410.15155029296875 635.173583984375 7 0.4632396101951599 685.8819580078125 827.1375732421875 412.337890625 639.055908203125 1 0.35162079334259033 160.27536010742188 199.4798126220703 850.0614013671875 886.2607421875 0 0.3334760367870331 422.51708984375 1024.0 0.0 483.4529724121094 7 0.3242015540599823 23.066171646118164 524.5183715820312 2.5737695693969727 388.1374816894531 ,test/0024.jpg
1 0.8556528091430664 257.13037109375 627.142578125 556.7948608398438 766.5458374023438 9 0.6594340801239014 321.5827941894531 486.3924865722656 753.5923461914062 835.0657348632812 0 0.6011835932731628 475.94927978515625 551.7329711914062 922.961181640625 968.6170654296875 0 0.44692885875701904 324.19891357421875 485.7093200683594 749.3054809570312 834.435302734375 0 0.37823939323425293 637.1818237304688 702.4238891601562 641.5259399414062 689.4771118164062 0 0.34636589884757996 766.6953125 859.9893798828125 713.9135131835938 769.8636474609375 ,test/0025.jpg
4 0.989863395690918 581.1243286132812 690.769287109375 399.88128662109375 615.8179321289062 ,test/0026.jpg
7 0.9933039546012878 553.7257690429688 980.1928100585938 448.6275939941406 751.2969970703125 7 0.9926469326019287 77.54718780517578 589.8165283203125 411.6512145996094 684.8306884765625 3 0.6369282007217407 359.94293212890625 651.7178344726562 198.35072326660156 395.6756896972656 1 0.5910649299621582 662.382568359375 1009.8956909179688 56.369285583496094 364.629638671875 1 0.47795161604881287 624.4417114257812 754.0023193359375 79.21652221679688 279.196044921875 1 0.40868237614631653 417.1676940917969 582.6282348632812 31.640018463134766 85.42816162109375 5 0.3968330919742584 78.0706558227539 389.4971923828125 115.1964340209961 347.708984375 1 0.325283020734787 362.79217529296875 639.91357421875 199.46823120117188 387.9208984375 5 0.3104512393474579 0.4566747844219208 116.92435455322266 294.2677917480469 625.1905517578125 ,test/0027.jpg
7 0.8525335788726807 457.6037292480469 707.929443359375 484.2857971191406 705.2399291992188 ,test/0028.jpg
7 0.7934370636940002 262.301025390625 754.7850341796875 490.57061767578125 844.407470703125 0 0.7480722665786743 438.10986328125 499.22479248046875 273.5709228515625 324.0684509277344 7 0.49469566345214844 201.30577087402344 415.4304504394531 437.8861083984375 623.346435546875 1 0.40209418535232544 198.87701416015625 412.54998779296875 434.73980712890625 625.4486694335938 0 0.3878561556339264 202.0832977294922 421.0604553222656 436.5480041503906 623.4188232421875 ,test/0029.jpg
2 0.9195067882537842 221.17637634277344 728.2699584960938 392.1097717285156 703.4735107421875 7 0.645542323589325 0.0 100.32648468017578 58.24550247192383 118.36048889160156 0 0.5634045004844666 0.0 100.03765106201172 55.69025802612305 122.5744857788086 ,test/0030.jpg
0 0.7021707892417908 382.22369384765625 598.6153564453125 400.6685791015625 506.95709228515625 7 0.6419074535369873 408.25091552734375 750.3589477539062 411.12591552734375 835.6513671875 0 0.5434068441390991 369.857421875 478.20513916015625 414.6578674316406 502.17388916015625 0 0.4301419258117676 431.78253173828125 563.6902465820312 419.82666015625 507.6146240234375 5 0.34782689809799194 409.21234130859375 750.4075317382812 409.6422424316406 839.7944946289062 ,test/0031.jpg
7 0.9958493709564209 695.9597778320312 898.116455078125 154.4724578857422 333.45404052734375 1 0.9847345352172852 195.91189575195312 544.218017578125 289.3883056640625 785.4456787109375 1 0.9141672253608704 521.139892578125 606.6945190429688 423.5314636230469 582.7115478515625 1 0.9120671153068542 264.9427795410156 536.1090087890625 293.4308776855469 589.8167724609375 1 0.9036121368408203 240.822265625 522.2884521484375 588.0009155273438 819.1082763671875 7 0.7476503849029541 283.4422912597656 419.46978759765625 671.7357177734375 725.8113403320312 3 0.6789742708206177 844.8533935546875 950.5534057617188 403.243896484375 651.2197265625 1 0.565117359161377 200.85958862304688 477.4518737792969 287.04693603515625 493.8654479980469 1 0.5294596552848816 524.595947265625 549.8829345703125 392.6680908203125 476.0096435546875 1 0.427069753408432 442.5472412109375 502.4296875 295.06866455078125 339.3089904785156 1 0.41668713092803955 311.1806945800781 439.9856872558594 281.8819580078125 324.28411865234375 1 0.4077993929386139 277.3585205078125 442.49444580078125 285.8894348144531 439.21209716796875 0 0.3412768542766571 312.47705078125 444.0111083984375 282.8666687011719 324.76226806640625 8 0.3309538960456848 842.1304321289062 957.1282348632812 396.4754333496094 654.6381225585938 7 0.32101181149482727 188.46299743652344 294.01141357421875 309.4998779296875 475.94049072265625 ,test/0032.jpg
3 0.9806697964668274 247.60694885253906 728.3832397460938 488.72784423828125 741.744140625 ,test/0033.jpg
0 0.7572416663169861 241.2225341796875 995.53125 307.39312744140625 824.7378540039062 0 0.6206843852996826 513.55517578125 684.0454711914062 640.291748046875 811.8873291015625 7 0.3157401978969574 515.7266845703125 685.4337158203125 637.2999877929688 816.6719970703125 ,test/0034.jpg
7 0.9962969422340393 295.0246887207031 589.8663940429688 271.8746032714844 564.5904541015625 7 0.9809736609458923 545.7872314453125 751.7555541992188 341.5434265136719 548.4561767578125 7 0.8183844685554504 368.1285705566406 533.5435180664062 213.24749755859375 293.64093017578125 3 0.7857361435890198 686.6814575195312 943.2338256835938 156.94215393066406 321.64422607421875 0 0.7324752807617188 341.5861511230469 387.34521484375 870.3701171875 924.3338623046875 0 0.4738956093788147 5.818867206573486 615.5166625976562 3.379511594772339 138.7445068359375 3 0.3993602395057678 942.7872924804688 971.2794799804688 159.92678833007812 184.59417724609375 3 0.3622108995914459 680.2724609375 945.0405883789062 153.599609375 478.48187255859375 1 0.3570713996887207 344.3012390136719 385.7859191894531 870.7766723632812 923.16748046875 ,test/0035.jpg
5 0.8454388976097107 56.28851318359375 815.3466796875 270.7430725097656 857.2760620117188 5 0.5365409255027771 297.8595886230469 944.9021606445312 124.19944763183594 805.1024780273438 4 0.5225751399993896 376.49078369140625 935.9935913085938 114.78081512451172 610.6809692382812 3 0.4842910170555115 398.0016784667969 939.279052734375 123.25495910644531 577.8946533203125 0 0.40181514620780945 230.099609375 654.1897583007812 1.99307119846344 68.82807159423828 1 0.3303603231906891 224.9881134033203 653.0404663085938 1.2870581150054932 70.58903503417969 ,test/0036.jpg
9 0.9648127555847168 238.8878631591797 772.6986694335938 359.7641296386719 723.6911010742188 9 0.5997366309165955 304.7264404296875 625.8150024414062 587.86865234375 717.2986450195312 ,test/0037.jpg
7 0.6866661310195923 626.9002075195312 700.4906616210938 730.8352661132812 841.6741943359375 3 0.668782114982605 124.10343170166016 780.890625 360.12054443359375 941.8373413085938 0 0.6005851626396179 268.1584167480469 694.9659423828125 495.333740234375 906.275146484375 3 0.5390270352363586 294.5137939453125 490.9587097167969 287.0028076171875 509.0154724121094 0 0.522299587726593 618.1261596679688 686.0731811523438 821.1947631835938 869.4705200195312 5 0.4797631502151489 286.87213134765625 548.720947265625 204.72984313964844 501.5551452636719 3 0.4289780855178833 317.9533996582031 740.5711059570312 204.30043029785156 491.1211242675781 0 0.35097262263298035 355.51947021484375 737.7752685546875 205.56480407714844 462.38604736328125 0 0.3411409258842468 623.470458984375 653.4679565429688 696.6259155273438 777.010009765625 ,test/0038.jpg
7 0.9854694604873657 565.2918090820312 1014.4652709960938 3.817324161529541 212.76226806640625 5 0.8528143167495728 238.7274932861328 858.1704711914062 203.0116424560547 947.723388671875 5 0.563915491104126 95.9434585571289 235.01548767089844 141.23509216308594 202.10430908203125 5 0.39289364218711853 0.7347167730331421 268.8905029296875 181.51220703125 467.00787353515625 1 0.37873631715774536 0.0 266.2195129394531 245.00616455078125 1012.8871459960938 5 0.35218164324760437 88.45519256591797 275.0845947265625 160.50588989257812 275.1676940917969 5 0.34465858340263367 100.63511657714844 431.2121887207031 178.3723602294922 268.9389343261719 ,test/0039.jpg
5 0.7825865745544434 6.949550628662109 412.15576171875 110.61724090576172 759.1588134765625 5 0.6294030547142029 95.98555755615234 296.2411804199219 579.3461303710938 767.4405517578125 0 0.6070072054862976 0.0 126.29405975341797 0.0 58.29854202270508 1 0.5953524112701416 195.49305725097656 728.3363037109375 186.06399536132812 776.4517211914062 3 0.45848533511161804 8.487284660339355 348.19500732421875 103.91207122802734 768.8027954101562 ,test/0040.jpg
9 0.9976660013198853 92.20384216308594 553.394775390625 338.3732604980469 918.6959228515625 9 0.9956502318382263 501.0975036621094 880.521728515625 627.469970703125 980.3419799804688 9 0.5969119668006897 416.7923278808594 553.4354858398438 604.7826538085938 866.0433959960938 9 0.5783812403678894 353.6633605957031 561.1049194335938 347.9831848144531 828.796630859375 1 0.47909846901893616 0.0 71.86103057861328 578.5008544921875 630.520751953125 9 0.468974232673645 70.7798080444336 174.27789306640625 615.4403686523438 743.1781616210938 9 0.4549378454685211 479.8047790527344 534.3395385742188 740.6158447265625 789.8622436523438 1 0.4253527522087097 437.3630065917969 503.0906677246094 331.3422546386719 353.3567199707031 1 0.385087788105011 29.829158782958984 503.623046875 18.094589233398438 450.0057678222656 ,test/0041.jpg
1 0.8797581195831299 0.0 228.64930725097656 696.0542602539062 1020.4202270507812 7 0.5919962525367737 248.4731903076172 949.0355834960938 104.49983978271484 869.4534301757812 7 0.5464733242988586 835.7192993164062 977.921630859375 347.37640380859375 583.5487670898438 1 0.5419437289237976 139.61277770996094 891.7426147460938 85.64191436767578 965.0259399414062 7 0.40701034665107727 212.98468017578125 811.26904296875 437.498779296875 972.1658935546875 7 0.3957148790359497 481.6723327636719 891.0743408203125 120.7054443359375 732.4468383789062 7 0.3614209294319153 235.1577911376953 702.4819946289062 146.0417022705078 418.126953125 1 0.3345012664794922 0.38294920325279236 245.09426879882812 60.136287689208984 761.0101318359375 1 0.30577003955841064 230.333251953125 795.9769897460938 425.7469482421875 956.0059814453125 ,test/0042.jpg
3 0.8537667989730835 288.3768005371094 775.7813720703125 214.46044921875 709.0877075195312 ,test/0043.jpg
7 0.8747234344482422 279.5763854980469 767.4180908203125 564.2513427734375 704.3336791992188 ,test/0044.jpg
